product_id,product_name,price,detail,published_date,publisher,product_image,author
1,2024 빅데이터분석기사 실기 한권완성: 파이썬(Python) (작업형 제3유형 완벽 대비 / 파이썬 기초부터 실전 대비까지 / 현업 데이터사이언티스트의 코드 전면 공유 / 2023년 포함 최신기출복원문제 6회분 수록),27000,"빅데이터분석기사 실기시험 초단기 합격을 위한 최고의 실전 대비서
‘2024 빅데이터분석기사 실기 한권완성 [파이썬(Python)]’이 출간되었습니다. 실제 시험의 출제 경향을 완벽 분석·반영하여 실기시험을 위한 기초 이론 요약과 변경된 시험 유형에 맞추어 작업형 제3유형까지 대비할 수 있도록 작업형에 대한 핵심이론 및 실전 문제를 한 권에 수록하였습니다. 본 도서는 빅데이터분석기사 실기 합격을 달성하고자 하는 수험생들에게 탁월한 선택이 될 것입니다.

파이썬 입문자도 쉽게 따라 할 수 있는 A to Z 실습
파이썬을 전혀 접해보지 않은 사람도 데이터분석의 실무에 입문할 수 있도록 파이썬의 기본 문법부터 Pandas 등과 같은 데이터분석 라이브러리의 활용법까지 상세한 설명을 수록하였습니다. 실제 시험과 동일한 유형과 난이도로 구성된 연습문제를 수록하여 작업형 시험에 완벽하게 대비할 수 있도록 하였습니다.

제6회부터 적용된 시험 유형 변경 대비, 작업형 시험을 위한 실전 맞춤형 학습
제6회부터 변경된 시험 유형에 대비해 작업형 유형별로 실제 시험에 나올 가능성이 높은 핵심이론만을 수록하였습니다. 이를 활용해 실전 감각을 키울 수 있도록 마무리 문제를 수록하였습니다. 문제마다 저자의 모범 코드 답안이 함께 제시되어 실제 직접 코드를 짜 보면서 시험에 효과적으로 대비할 수 있도록 하였습니다. 또한, 깃허브를 통해 코드를 공유함으로써 실제 코드의 구현 및 수정, 개선 등을 직접 실습해볼 수 있도록 하였습니다.

2023년 6~7회 포함, 빅데이터분석기사 실기 기출복원문제 총 6회분 수록
2023년에 치러진 6~7회를 포함하여 총 6회분의 기출복원문제를 수록하여 실제 시험 문제 유형을 익히고 난이도를 파악할 수 있도록 하였습니다. 또한, 현업 데이터사이언티스트가 직접 작성한 작업형 해설을 통해 최종 복습까지 이루어질 수 있도록 하였습니다.",20240520,예문에듀,,최예신^박진원^이경숙^김주현
2,데이터에듀 빅데이터 분석기사 실기 with Python,26100,"본 도서는 한국데이터산업진흥원에서 실시할 예정인 『빅데이터 분석기사』 자격증을 준비하는 수험생들을 위한 도서입니다. 2014년 데이터분석 준전문가(Advanced Data Analytics semi-Professional, ADsP) 자격증 시험 시행 이후 정부 주도로 빅데이터 분야의 국가공인 자격증 신설을 준비해왔습니다. 

2021년 6월부터 시행한 빅데이터 분석기사 실기시험의 내용, 문제의 난이도 등의 방향을 고려하여 표와 그림을 위주로 중요한 내용을 정리하였으며, 작업형1 유형인 Python 기초, 데이터 다루기과 작업형2 유형인 머신러닝, 신규 출제 범위인 작업형3 유형인 통계분석의 내용을 정리하였습니다.

각 장에는 빅데이터 분석기사 실기 시험 환경에서 필요한 내용을 전반적으로 체크했으며, 다량의 예상문제를 수록하여 내용을 다시 점검할 수 있도록 하였습니다. 본 도서는 3회의 모의고사를 수록하여 가상의 시험을 경험하고 6회분의 최신 기출문제로 시험 합격에 더 가까워질 수 있도록 정보를 제공하고 있습니다. 또한 작업형의 각 장마다 실습용 Python 코드를 제공하여 실습과 실전대비를 지원하고 있습니다. 『빅데이터 분석기사』 자격증을 공부하는 모든 예비 전문가들에게 쉽고 빠르게 자격증을 취득할 수 있도록 도움을 줄 것입니다.",20240503,데이터에듀,\img\데이터에듀 빅데이터 분석기사 실기 with Python.jpg,윤종식
3,2024 이기적 빅데이터분석기사 실기 기본서 Python 분석 (개념부터 기출까지 제공하는 완벽 입문서),22500,"본 도서는 최신 출제기준을 적용한 도서로, 빅데이터분석기사 실기 시험의 경향을 분석하여 수험생들이 혼자서도 학습할 수 있도록 한 완벽 대비서이다. 파이썬 언어를 기반으로 작성되었으며, 많은 예시로 수험자의 공부 폭을 넓혀 다양한 경험을 제공하고, 꼼꼼한 이론과 예상문제를 통해 시험 유형에 철저하게 대비할 수 있도록 하였다. 또한 실기 시험의 핵심을 다루는 요약 자료와 신설된 제3유형 대비 추가 문제, 모의고사 풀이 동영상 등을 이기적 스터디 카페를 통해 제공받을 수 있다.",20231113,영진닷컴,\img\2024 이기적 빅데이터분석기사 실기 기본서 Python 분석 (개념부터 기출까지 제공하는 완벽 입문서).jpg,나홍석^배원성^이건길^이혜영^고려사이버대학교 AI·빅데이터 연구소
4,Python (Python basics for Beginners),40940,"Are you thinking about learning how to use the Python programming language? Thinking about getting started on a programming career?Python is one of the easiest computer programming languages to learn and use, with simple syntax and easy rules to follow. While it is aimed at beginners to Python coding, this book can also be used as a reference for those with a little more experience who want to brush up on their skills.",20210801,Ladoo Publishing LLC,\img\Python (Python basics for Beginners).jpg,Unknown
6,Python,47500,"DescriptionAre you one of those individuals who want to learn more about machine learning using Python? Perhaps you are seeking a detailed guide explaining how you can manage machine learning easily and hassle-free. Then look no further because this book, Machine Learning Using Python: Discover The World Of Machine Learning Using Python Algorithm Analysis, Ide, and Libraries.",20201102,Davide Cicatiello,\img\Python.jpg,Unknown
7,Python (머리에 쏙쏙 들어오는 파이썬 안내서),20000,"고유한 기법으로 파이썬 언어를 가르치는 실용 안내서 『헤드 퍼스트 파이썬』. 파이썬에서 제공하는 함수 모듈, 데이터 마이닝, 데이터 랭글링 등의 기법을 다양한 예제를 통해 쉽고 빠르게 익히도록 도와준다. 파이썬의 기초를 간단히 살펴보고 영속성, 예외 처리, 웹 개발, SQLite, 데이터 마이닝, 구글 앱 엔진을 적용한다. 또한 안드로이드용 웹앱도 만들어 본다. 파이썬 프로그래머가 되기 위해 경험해야 할 모든 것을 가르쳐주는 책이다.",20111028,한빛미디어,\img\Python (머리에 쏙쏙 들어오는 파이썬 안내서).jpg,폴 배리
8,Python (Visual QuickStart Guide),31100,"The quick and easy way to master Python for Internet and Intranet programming with this visual, step-by-step guide to the popular Python programming language. This guide contains cross-platform coverage for the Mac, Windows, and Unix environments ...",20011001,Peachpit Press,\img\Python (Visual QuickStart Guide).jpg,Unknown
9,"처음 만나는 통계와 데이터분석: R과 Python 활용 (R과 Python 활용, 제2판)",18900,"통계와 데이터분석은 금융권 업무와 동떨어져 있고, 극소수의 사람만 알면 되는 그다지 쓸모없는 지식인 것처럼 여겨지던 때가 있었습니다. 그러나 지금은 데이터의 시대이고 빅데이터 분석과 활용이 화두가 될 정도로 상황이 많이 바뀌었습니다. 여기저기에서 통계와 데이터분석을 배우지 않으면 남들보다 뒤처질 것처럼 얘기하다 보니 왠지 꼭 배워야만 할 것 같은 분위기가 형성된 것 같습니다. 이러한 분위기 속에서 통계를 분석 도구로 사용하고 이를 가르치는 입장에서 보면, 너무 급하게 암기식으로 배우거나 현란한 공식에 매몰되어 흥미를 잃고, 실제 데이터를 접했을 때 전혀 적용하지 못하거나 잘못 적용하는 상황을 자주 목격하게 되었습니다.",20240401,한국금융연수원,,윤정연
10,알고리즘으로 배우는 수치해석: Python 활용 (Python 활용),27000,"이 책은 수치해석에 대한 최신의 경향을 따라가기 위해서, 수학적 배경, 알고리즘, 프로그래밍 기법을 한 곳에 모아 놓은 책이다. 따라서, 독자들의 다양한 필요에 따라서 적절한 내용을 체계적으로 학습할 수 있도록 배려하였다. 이 책은 특별히 알고리즘의 작동 원리를 설명하는데 중점을 두었다. 프로그램을 수행하기 위해서는 작동 원리를 반드시 이해해야 하기 때문이다.
 독자들이 수치해석에 대한 기본적인 지식을 충분히 습득할 수 있도록 다음과 같은 주안점을 두어 필요한 내용들을 소개하고 있다.
1. 수학적 이론을 지양하고 보다 쉽게 수치해석의 원리를 이해할 수 있도록 내용을 상세히 풀어서 설명하였다.
2. 알고리즘의 작동원리를 구체적으로 설명하여 이해하기 쉽도록 하였다.
3. 알고리즘을 실제로 구현하기 위한 프로그래밍 기법을 복잡하지 않으면서도 체계적으로 설명하였다.",20220915,학산미디어,,최덕기
11,Intermediate Python,25000,"This book provides you with relevant information about using intermediate Python 3.x for a variety of topics, such as comprehensions, iterators, generators, regular expressions, OOP, queues and stacks, and recursion. Each chapter contains an assortment of code samples that illustrate the topics covered in the chapter material. Companion files including code samples are available by writing to the publisher.",20230918,Mercury Learning and Information,\img\Intermediate Python.jpg,"Campesato, Oswald"
12,기초통계플러스알파 (R과 Python을 활용한),27600,"데이터가 있는 곳에 통계가 있다!

빅데이터의 활용으로 4차 산업혁명 시대인 현대 사회에서 통계학은 필수적인 분석도구라 할 수 있다. 그러나 통계학을 배우거나 사용하려는 사람들에게는 통계학이 어렵고 진입장벽이 높다고 느껴지는 것이 일반적이다. 이 책은 통계학의 기본 개념과 용어, 통계적 사고 방법을 쉽게 받아들일 수 있게 도와주고, 통계학을 배우는 학생들의 눈높이에 맞춰 개념을 정립할 수 있도록 하였다.
또한 최근 각광받고 있는 통계패키지인 R과 Python을 활용하여 통계학의 이론적인 수식에 의거한 문제 해결과 함께 프로그램을 활용하여 원하는 문제를 해결할 수 있도록 실질적 활용 예제를 각 장마다 배치하여 배운 이론을 실제 프로그램에 적용할 수 있도록 하였다.",20230302,경문사,\img\기초통계플러스알파 (R과 Python을 활용한).jpg,김명준^김영화^박영호
13,Python Distilled,60000,The innovative case-based way to learn neurology - completely revised for today's shelf exam,20211109,Pearson,\img\Python Distilled.jpg,David M. Beazley
14,Python for Geeks (Build production-ready applications using advanced Python concepts and industry best practices),60000,"Python for Geeks helps you enhance your Python skills so you can build large-scale projects using modular techniques. The libraries and tricks discussed with practical code examples and case studies make it easy for you to develop scalable, high-performance, and resource-efficient applications for individual machines, clusters, and the cloud.",20211020,Packt Publishing,\img\Python for Geeks (Build production-ready applications using advanced Python concepts and industry best practices).jpg,Unknown
15,Effective Python (90 Specific Ways to Write Better Python),67960,"Updated and Expanded for Python 3
 
It’s easy to start developing programs with Python, which is why the language is so popular. However, Python’s unique strengths, charms, and expressiveness can be hard to grasp, and there are hidden pitfalls that can easily trip you up.

This second edition of Effective Python will help you master a truly “Pythonic” approach to programming, harnessing Python’s full power to write exceptionally robust and well-performing code. Using the concise, scenario-driven style pioneered in Scott Meyers’ best-selling Effective C++, Brett Slatkin brings together 90 Python best practices, tips, and shortcuts, and explains them with realistic code examples so that you can embrace Python with confidence.

Drawing on years of experience building Python infrastructure at Google, Slatkin uncovers little-known quirks and idioms that powerfully impact code behavior and performance. You’ll understand the best way to accomplish key tasks so you can write code that’s easier to understand, maintain, and improve. In addition to even more advice, this new edition substantially revises all items from the first edition to reflect how best practices have evolved.

Key features include
30 new actionable guidelines for all major areas of Python
Detailed explanations and examples of statements, expressions, and built-in types
Best practices for writing functions that clarify intention, promote reuse, and avoid bugs
Better techniques and idioms for using comprehensions and generator functions
Coverage of how to accurately express behaviors with classes and interfaces
Guidance on how to avoid pitfalls with metaclasses and dynamic attributes
More efficient and clear approaches to concurrency and parallelism
Solutions for optimizing and hardening to maximize performance and quality
Techniques and built-in modules that aid in debugging and testing
Tools and best practices for collaborative development",20191125,Addison-Wesley,\img\Effective Python (90 Specific Ways to Write Better Python).jpg,Brett Slatkin
16,Mastering Python,47000,Master the art of writing beautiful and powerful Python by using all of the features that Python 3.,20160801,Packt Publishing,\img\Mastering Python.jpg,Rick van Hattem
17,Python 3 Using Chatgpt / Gpt-4,24000,"This book is intended primarily for people who want to learn both Python 3 and how to use ChatGPT with Python. Chapter One begins with an introduction to fundamental aspects of Python programming, including various data types, number formatting, Unicode and UTF-8 handling, and text manipulation techniques. Later, the book covers loops, conditional logic, and reserved words in Python. You will also see how to handle user input, manage exceptions, and work with command-line arguments. Next, the text transitions to the realm of Generative AI, discussing its distinction from Conversational AI. Popular platforms and models, including ChatGPT, GPT-4, and their competitors, are presented to give readers an understanding of the current AI landscape. The book also sheds light on the capabilities of ChatGPT, its strengths, weaknesses, and potential applications. In addition, you will learn how to generate a variety of Python 3 code samples via ChatGPT using the “Code Interpreter” plugin. Code samples and figures from the book are available for downloading. In essence, the book provides a modest bridge between the worlds of Python programming and AI, aiming to equip readers with the knowledge and skills to navigate both domains confidently.

FEATURES
Includes a chapter on how to generate a variety of Python 3 code samples via ChatGPT using the “Code Interpreter” plugin
Covers basic concepts of Python 3 such as loops, conditional logic, reserved words, user input, manage exceptions, work with command-line arguments, and more
Includes companion files for downloading with source code and figures",20231220,Mercury Learning and Information,\img\Python 3 Using Chatgpt _ Gpt-4.jpg,"Campesato, Oswald"
18,R과 Python을 활용한 통계계산 (개정판),18000,계산도구는 데이터과학에서 손꼽히는 두 언어인 R과 Python다. 모든 알고리즘을 직접 코딩하였고 내장함수(built-in functions)와의 연계를 꾀하였다. R과 Python 중 하나로도 이 책을 학습할 수 있다. 교재에 제시된 R과 Python 스크립트는 출판사 홈페이지(http://www.freeaca.com) 자료실에 올려져 있다. “copy and paste” 및 단순한 편집으로 응용이 가능하다.,20240329,자유아카데미,\img\R과 Python을 활용한 통계계산 (개정판).jpg,허명회
19,처음 만나는 통계와 데이터분석: R과 Python 활용 (R과 Python 활용),20000,"통계와 데이터분석은 금융권 업무와 동떨어져 있고, 극소수의 사람만 알면 되는 그다지 쓸모없는 지식인 것처럼 여겨지던 때가 있었습니다. 그러나 지금은 데이터의 시대
이고 빅데이터 분석과 활용이 화두가 될 정도로 상황이 많이 바뀌었습니다. 여기저기에서 통계와 데이터분석을 배우지 않으면 남들보다 뒤처질 것처럼 얘기하다 보니 왠
지 꼭 배워야만 할 것 같은 분위기가 형성된 것 같습니다. 이러한 분위기 속에서 통계를 분석 도구로 사용하고 이를 가르치는 입장에서 보면, 너무 급하게 암기식으로 배
우거나 현란한 공식에 매몰되어 흥미를 잃고, 실제 데이터를 접했을 때 전혀 적용하지 못하거나 잘못 적용하는 상황을 자주 목격하게 되었습니다.
실무에서 통계를 적용하여 데이터를 분석할 때 컴퓨터 분석 도구를 활용하게 됩니다. 이 책에서는 대중의 접근성을 높이고자 무료로 사용 가능한 프로그래밍 언어인 R과 
Python을 사용하였습니다. R과 Python을 사용하기 위한 프로그램 설치 및 설정, 기본 사용법부터 시작하여 데이터 준비 - 탐색 - 분석 단계까지 기술하였습니다. R과 
Python 언어는 각기 장점을 가지고 있고 사용하는 사람의 배경에 따라 좀 더 편하고 익숙한 언어가 있을 수 있습니다. 하지만 대부분 실무 업무를 하다 보면 분석하는 사
람의 숙련도나 선호도가 아닌 소속 기관이나 부서에 따라 언어를 선택하고 분석하게 되는 상황이 많아 이 책에서는 동일한 작업에 대해 두 언어를 모두 사용하였습니다. 
통계적인 지식을 가지고 있고 프로그램 경험이 있더라도 R과 Python 중 하나의 언어에만 익숙한 경우 이 책을 활용한다면 짧은 시간에 다른 언어를 습득하는 데 도움이 
될 것입니다.
이 책은 통계와 프로그래밍 지식이 거의 없거나 기본적인 내용을 배운 적이 있지만 제대로 이해하지 못하고 여전히 어려움을 느끼고 있는 독자들을 위해 썼습니다. 이 책
의 목적은 다양한 배경을 가진 독자들이 기본적인 데이터분석을 할 수 있도록 하는 것입니다. 데이터분석 기초 수업을 들으면서 보조 교재로 사용한다면 수업 중 이해가 
되지 않는 부분들을 다시 짚고 넘어갈 수 있을 것입니다. 책에 포함된 R과 Python 코드들과 데이터, 그리고 버전의 업그레이드에 따른 수정 내용들은
https://github.com/data-june-yoon/book에서 제공됩니다. 이 책의 많은 그래프가 명암으로만 표현되어 있지만 실제로는 훨씬 색이 다양하고 심미성이 높으니 직접 데이
터와 코드를 활용하여 실습을 해보기를 바랍니다. 또한 책에 대한 의견이나 질문은 저자의 이메일(juneyoon@kbi.or.kr)로 공유하면 됩니다.
높은 수준의 분석을 이해하기 위해서는 통계의 기반이 되는 수학부터 차근차근 시작하여 제대로 배우고 대학원 공부까지 하는 것이 가장 바람직할 것입니다. 하지만 그러
지 못하는 독자들(학습자 포함)을 위해서 수학적인 내용을 많이 덜어내고 최대한 간결하고 직관적으로 설명하려고 하였습니다. 이 책의 후반부에 포함된 통계모형 부분
에서도 각 분석 방법의 적용이 가능한 데이터 형태를 이해하고 프로그램을 적용하는 것에 초점을 맞추었습니다. 다만, 분산분석, 회귀분석, 로지스틱 회귀분석을 실무 프
로젝트에서 활용해야 한다면 이 책을 기반으로 하여 보다 깊이 있는 교재를 활용하여 추가로 공부할 것을 권장합니다. 미리 겁을 먹고 통계와 데이터분석을 기피할 필요
는 없지만, 분석 과정에서 모형에서의 가정이 맞는지 등은 언제나 조심스럽게 점검할 필요가 있습니다.〈br〉〈br〉

이 책을 통해 좀 더 많은 사람들이 R과 Python을 활용한 데이터분석의 매력과 재미에 빠져들기를 바랍니다.",20220314,한국금융연수원,,윤정연
20,파이썬(Python) 3 (쉽고 재미있는 프로그래밍 언어),22500,"『파이썬(Python) 3』은 쉽고 강력한 프로그래밍 언어인 파이썬에 대한 책이다. 파이썬의 기초, 시쿨리, 안드로이드 환경에서의 파이썬 스크립팅, 파이썬을 사용한 문자열 다루기, 다양한 파이썬 패키지의 소개와 다루는 법, 자이썬 등을 다룬다.",20140212,인피니티북스,\img\파이썬(Python) 3 (쉽고 재미있는 프로그래밍 언어).jpg,최용
21,"Python Deep Learning, 3/E (Understand how deep neural networks work and apply them to real-world tasks)",39000,"Master effective navigation of neural networks, including convolutions and transformers, to tackle computer vision and NLP tasks using Python

Key Features:

- Understand the theory, mathematical foundations and structure of deep neural networks
- Become familiar with transformers, large language models, and convolutional networks
- Learn how to apply them to various computer vision and natural language processing problems
- Purchase of the print or Kindle book includes a free PDF eBook",20231124,Packt Publishing,"\img\Python Deep Learning, 3_E (Understand how deep neural networks work and apply them to real-world tasks).jpg",Ivan Vasilev
22,3D 딥러닝 with python (PyTorch3D 등을 사용하여 3D 데이터로 컴퓨터 비전 모델 설계/개발 (한국어판)),26100,이 책은 3D 딥러닝에 대해 다룬 도서입니다. 기초적이고 전반적인 내용을 학습할 수 있습니다.,20240418,홍릉,\img\3D 딥러닝 with python (PyTorch3D 등을 사용하여 3D 데이터로 컴퓨터 비전 모델 설계_개발 (한국어판)).jpg,서정용^송재숙
23,The Python Workshop,59000,"More than just a Python guide for beginners, The Python Workshop takes you through the full spectrum of basic to advanced topics, equipping you with the skills you need to get started with data science and more. Filled with practical step-by-step examples and interactive exercises, you'll learn by doing as you grow your new Python skillset.",20200301,Packt Publishing,\img\The Python Workshop.jpg,Andrew Bird^DR LAU CHER HAN^MARIO CORCHERO JIMENEZ^GRAHAM LEE^AND COREY WADE
24,The Python (파이썬 프로그래밍),20000,"파이썬을 배우기 위해 여러권의 책이 필요 없습니다. 파이썬에 관한 단 한권의 책을 선택해야 한다면 이 책입니다. 프로그래밍 언어와 코딩을 배우길 원하는 사람, 파이썬 애플리케이션을 만들고 싶은 사람, 머신러닝으로 데이터를 분석하고 싶은사람, 파이썬은 이 모두에게 필요합니다. 이 책은 파이썬 프로그래밍 언어의 개념을 확실히 심어줍니다.",20181113,부크크(Bookk),\img\The Python (파이썬 프로그래밍).jpg,허진경
25,비트코딩 Python (최초의 문제은행식 코딩문제집),20000,"『비트코딩 Python』은 문제은행식 코딩 문제집으로 총 516문항을 수록하였다. 또한 각 단원마다 난이도 별 연습문제로 개념을 확실하게 잡을 수 있도록 구성하였으며, 다양한 영역과 다양한 주제의 신선한 문제를 삽입하였다. 이 교재는 처음 코딩을 배우는 학생, 코딩 수업을 듣는 학생, 코딩을 빠르게 하고 싶은 학생, 코딩공부를 해도 프로그램을 작성하는 것이 어려운 학생, 자료구조 등의 전공영역을 공부하기 전 코딩 실력이 부족하다 느끼는 학생들에게 도움이 될 것이다.",20181019,햄큐(HAMQ),\img\비트코딩 Python (최초의 문제은행식 코딩문제집).jpg,박해민
26,Pro Python,77600,"Not only will this book help your code, it will also help you understand and interact with the many established Python communities, or even start your own. Take your Python knowledge and coding skills to the next level.",20100601,Apress,\img\Pro Python.jpg,Marty Alchin
27,Pro Python,77600,"Pro Python, Second Edition explores concepts and features normally left to experimentation, allowing you to be even more productive and creative.In addition to pure code concerns, Pro Python develops your programming techniques and approaches, which will help make you a better Python programmer.",20150107,Apress,\img\Pro Python.jpg,Unknown
28,Python 프로그래밍 (스마트로봇 EV3를 활용한),27000,"『Python 프로그래밍』은 〈스마트로봇 EV3의 개요 및 구성〉, 〈파이썬의 개요 및 설정〉, 〈파이썬 프로그램 작성과 실행〉 등이 수록되어 있다.",20200915,상학당,\img\Python 프로그래밍 (스마트로봇 EV3를 활용한).jpg,남상엽
29,데이터 과학 입문: R과 Python의 활용 (R과 Python의 활용),18000,"이 책은 성신여자대학교에서 “빅데이터의 이해와 활용”을 가르치면서 쓴 강의 텍스트 〈빅 데이터의 과학: R Commander의 활용〉의 고급 버전입니다. 이 책에서는 계산 도구(computing tools)로 R Commander 대신 R과 Python을 사용하였습니다.
  R과 Python은 데이터 과학 커뮤니티에서 활용되는 Top 2 컴퓨터 언어입니다. R은 전통적으로 통계학 배경의 전공자들이 사용하였고, Python은 컴퓨터 전공자들이 사용하였습니다. 두 언어가 기질적인 차이가 있어서 개인별로 선호가 다릅니다만, 선호의 차이는 주로 어느 언어를 먼저 배우느냐에 있어 보입니다. 한국어를 영어보다 먼저 배운 사람은 한국어가 편하고, 영어를 한국어보다 먼저 배운 사람은 영어가 편한 것과 마찬가지입니다. 이 책에서는 R과 Python을 동시에 제시함으로써 두 언어에 대한 비차별적 습득을 도모합니다. 물론 한 가지를 선택하여 학습할 수도 있습니다.
  이 책은 10개의 장으로 구성되어 있습니다. ‘빅’ 데이터 입문에서 시작하여, 수치형 데이터의 탐색, 변수변환, 범주형 데이터의 탐색, 통계적 추론, 회귀모형, 분류모형, 군집화 등의 기본 방법론을 8개의 장에 넣었습니다. 그리고 마지막 2개의 장에 기계학습(machine learning)의 맛보기라고 할 수 있는 k-NN과 나무모형(tree models)에 관한 내용을 수록하였습니다.",20210925,자유아카데미,,허명회
30,Python 3 and Data Visualization,34000,"Python 3 and Data Visualization offers readers a deep dive into the world of Python 3 programming and the art of data visualization. Chapter 1 introduces the essentials of Python, covering a vast array of topics from basic data types, loops, and functions to more advanced constructs like dictionaries, sets, and matrices. In Chapter 2, the focus shifts to NumPy and its powerful array operations, seamlessly leading into the world of data visualization using prominent libraries such as Matplotlib.",20231204,Mercury Learning and Information,\img\Python 3 and Data Visualization.jpg,"Campesato, Oswald"
31,Python 3 and Feature Engineering,28000,"This book is designed for data scientists, machine learning practitioners, and anyone with a foundational understanding of Python 3.x. In the evolving field of data science, the ability to manipulate and understand datasets is crucial. The book offers content for mastering these skills using Python 3. The book provides a fast-paced introduction to a wealth of feature engineering concepts, equipping readers with the knowledge needed to transform raw data into meaningful information.",20231213,Mercury Learning and Information,\img\Python 3 and Feature Engineering.jpg,"Campesato, Oswald"
32,Fastapi: Modern Python Web Development (Modern Python Web Development),75400,"With this practical book, developers familiar with Python will learn how FastAPI lets you accomplish more in less time with less code. Author Bill Lubanovic covers the nuts and bolts of FastAPI development with how-to guides on various topics such as forms, database access, graphics, maps, and more that will take you beyond the basics.",20240102,O'Reilly Media,,Bill Lubanovic
